house_id,price,area,bedrooms,bathrooms,stories,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price_category,city,zipcode,proximitymainroad,date
1,10942500,6895,3,2,3,1,0,1,0,3,1,unfurnished,2,Jakarta,10110,Near Main Road,2024-01-02
2,13910500,9057,2,1,1,0,1,1,0,1,1,unfurnished,2,Bandung,40132,Main Street,2024-01-26
3,10586500,6841,2,1,2,0,0,1,0,1,1,unfurnished,2,Surabaya,60293,Near Express,2024-01-16
4,12426500,7701,5,3,3,0,1,1,1,3,0,unfurnished,2,Jakarta,10110,Near Main Road,2024-03-26
5,14169000,9146,2,2,3,1,0,1,1,2,1,semi-furnished,2,Surabaya,60293,Near Express,2024-02-18
6,10572500,6715,3,2,3,1,0,1,0,1,1,unfurnished,2,Tangerang,15118,Close to MRT,2024-02-22
7,12751500,8051,5,1,3,1,1,0,1,2,0,semi-furnished,2,Bekasi,17113,Near Mall,2024-02-24
8,14646000,9364,3,2,2,0,0,1,0,3,1,unfurnished,2,Tangerang,15118,Close to MRT,2024-02-27
9,9953500,6369,2,2,1,1,0,0,0,1,0,semi-furnished,1,Bekasi,17113,Near Mall,2024-02-27
10,15068500,9729,2,3,2,1,1,1,1,1,1,unfurnished,2,Bekasi,17113,Near Mall,2024-01-01
11,13089500,8343,2,3,3,0,1,0,0,3,1,furnished,2,Surabaya,60293,Near Express,2024-01-26
12,10543500,6679,4,1,2,0,0,1,1,1,0,unfurnished,2,Jakarta,10110,Near Main Road,2024-03-02
13,12488500,8059,2,2,2,1,0,0,1,1,1,unfurnished,2,Bekasi,17113,Near Mall,2024-01-23
14,12548500,7849,5,3,2,1,0,1,1,1,1,furnished,2,Surabaya,60293,Near Express,2024-03-09
15,15291500,9611,5,3,2,0,1,1,1,3,1,semi-furnished,2,Tangerang,15118,Close to MRT,2024-01-24
16,10971500,6931,3,3,1,0,0,0,0,1,1,furnished,2,Jakarta,10110,Near Main Road,2024-03-07
17,13894500,8913,4,1,1,1,0,1,1,1,0,unfurnished,2,Surabaya,60293,Near Express,2024-02-04
18,12111000,7774,2,2,1,1,1,1,1,2,0,unfurnished,2,Bekasi,17113,Near Mall,2024-01-07
19,12825500,8267,3,1,2,0,0,0,1,1,0,furnished,2,Bekasi,17113,Near Mall,2024-02-05
20,13072500,8465,2,1,3,0,0,1,1,2,0,furnished,2,Tangerang,15118,Close to MRT,2024-01-24
21,14323000,9132,5,1,3,0,0,0,0,1,1,semi-furnished,2,Tangerang,15118,Close to MRT,2024-01-17
22,13853000,8952,3,1,2,0,0,0,0,1,0,furnished,2,Bekasi,17113,Near Mall,2024-01-19
23,14281500,9171,2,3,2,0,1,1,0,2,0,semi-furnished,2,Tangerang,15118,Close to MRT,2024-01-16
24,15445000,9980,2,3,1,1,0,0,1,1,0,semi-furnished,2,Tangerang,15118,Close to MRT,2024-01-16
25,12049000,7616,4,1,1,1,1,0,1,3,1,furnished,2,Surabaya,60293,Near Express,2024-01-05
26,9323000,5732,4,3,2,0,1,0,1,2,1,semi-furnished,1,Bekasi,17113,Near Mall,2024-01-17
27,13111000,8324,3,3,2,0,1,1,0,2,0,unfurnished,2,Bandung,40132,Main Street,2024-03-06
28,10135000,6540,2,1,2,0,1,1,0,1,1,furnished,2,Bandung,40132,Main Street,2024-01-17
29,8890000,5510,4,1,1,1,1,1,1,3,0,furnished,1,Bekasi,17113,Near Mall,2024-03-01
30,12509500,7923,3,3,3,1,1,0,0,2,0,semi-furnished,2,Surabaya,60293,Near Express,2024-02-14
31,15222000,9748,3,2,2,1,1,1,0,3,0,unfurnished,2,Bekasi,17113,Near Mall,2024-02-08
32,12633000,8072,4,1,2,0,0,1,0,1,1,unfurnished,2,Bandung,40132,Main Street,2024-02-02
33,8174500,5133,3,1,1,0,0,0,1,2,0,semi-furnished,1,Bandung,40132,Main Street,2024-03-15
34,12191500,7811,2,3,3,1,0,1,0,1,0,furnished,2,Bandung,40132,Main Street,2024-01-14
35,13054000,8486,2,1,2,1,0,1,0,1,0,unfurnished,2,Jakarta,10110,Near Main Road,2024-01-12
36,10279500,6353,5,2,1,1,1,1,1,2,1,unfurnished,2,Surabaya,60293,Near Express,2024-02-27
37,9033500,5539,5,1,1,1,1,0,1,3,0,furnished,1,Bekasi,17113,Near Mall,2024-03-13
38,11937000,7508,5,1,1,1,0,0,1,2,0,furnished,2,Surabaya,60293,Near Express,2024-03-09
39,10657000,6838,2,2,2,1,1,1,0,1,0,unfurnished,2,Surabaya,60293,Near Express,2024-02-02
40,14703500,9469,2,2,3,0,0,0,1,3,0,semi-furnished,2,Bekasi,17113,Near Mall,2024-03-26
41,15001000,9784,2,1,2,0,0,0,0,1,1,furnished,2,Bandung,40132,Main Street,2024-02-24
42,15044500,9613,5,1,1,0,0,1,0,1,0,semi-furnished,2,Bekasi,17113,Near Mall,2024-02-22
43,12136000,7724,3,2,3,0,0,1,0,2,0,unfurnished,2,Jakarta,10110,Near Main Road,2024-02-20
44,15170000,9780,2,2,1,0,1,1,1,3,1,semi-furnished,2,Bekasi,17113,Near Mall,2024-02-08
45,8373500,5249,3,2,2,0,0,1,1,1,1,furnished,1,Tangerang,15118,Close to MRT,2024-01-05
46,12730500,8037,3,3,1,0,1,0,0,3,0,furnished,2,Jakarta,10110,Near Main Road,2024-03-25
47,14096500,8981,3,3,3,0,1,1,1,2,1,semi-furnished,2,Bekasi,17113,Near Mall,2024-02-19
48,10212000,6358,4,3,3,1,1,0,1,1,1,semi-furnished,2,Jakarta,10110,Near Main Road,2024-03-19
49,15105500,9637,4,2,3,0,0,0,1,2,1,semi-furnished,2,Bandung,40132,Main Street,2024-01-17
50,12423000,7832,5,1,2,1,0,1,0,2,0,furnished,2,Bekasi,17113,Near Mall,2024-02-12
